question_id,rodada,criterio_numero,criterio_nome,eixo,acao_realizada,status_efetividade
787,2,9,Evitar pistas verbais (palavra rara do enunciado só no gabarito),FE,"Reformulei a alternativa C substituindo 'recuperação do capital' por 'cobertura do desembolso' e 'período' em vez de 'prazo de recuperação', mantendo o mesmo significado conceitual mas eliminando a repetição literal da expressão-chave do enunciado. A descrição do procedimento permanece fiel ao método do payback.",NAO_RESOLVIDO
787,2,17,Aderência ao nível de Bloom declarado,AP,"Mantida a classificação 'Aplicar' conforme confirmado pela avaliação pedagógica do LLM, que verificou que a operação cognitiva efetivamente exigida — aplicar o conceito de payback a uma situação concreta com dados numéricos — corresponde ao nível Aplicar. Não houve alteração no enunciado, pois a instrução determina ajustar apenas a classificação declarada, e esta já está correta.",NAO_RESOLVIDO
787,3,9,Evitar pistas verbais (repetição de palavras do enunciado),FE,"Reformulei a alternativa C substituindo expressões repetitivas do enunciado por sinônimos e estruturas equivalentes, mantendo o mesmo conteúdo conceitual. Troquei 'Calcular a soma acumulada das entradas de caixa ano a ano até que o total alcance o investimento inicial' por 'Determinar o momento em que a acumulação progressiva dos fluxos de caixa anuais iguala ou supera o desembolso inicial', e 'comparar esse período com o limite de 3 anos estabelecido pela diretoria' por 'verificar se esse prazo não excede o limite de 3 anos estabelecido pela diretoria'.",NAO_RESOLVIDO
787,3,17,Aderência ao nível de Bloom declarado,AP,"Ajustei o campo taxonomy_level de 'Aplicar' para 'Compreender', alinhando a classificação ao que o item efetivamente exige do estudante, sem alterar o enunciado ou as alternativas.",NAO_RESOLVIDO
792,1,7,Distratores devem ser plausíveis,FE,"Removidos os termos absolutos: a alternativa sobre sintaxe foi reescrita sem 'apenas' e a alternativa sobre semântica lexical foi reescrita sem 'exclusivamente', tornando ambas mais plausíveis como distratores.",RESOLVIDO
792,1,12,Evitar lacunas no meio do enunciado,FE,"O enunciado foi reescrito por extenso, eliminando a lacuna: 'depende sobretudo de qual área do conhecimento linguístico, entendida como o estudo do uso da língua em contexto?'.",RESOLVIDO
792,1,15,Texto-base deve ser necessário,FE,"O enunciado foi iniciado com 'Com base no exemplo acima,' para vincular explicitamente a pergunta ao texto-base, reforçando que o caso descrito é indispensável para a resolução.",NAO_RESOLVIDO
792,1,16,Alternativas devem tratar do conteúdo do item,FE,"As alternativas foram mantidas no mesmo domínio semântico (áreas da linguística), com ajustes nas definições de sintaxe e semântica lexical para que sejam plausíveis e coerentes com o exemplo, sem introduzir assuntos desconexos.",RESOLVIDO
792,1,17,Aderência ao nível de Bloom declarado,AP,"O taxonomy_level foi reclassificado de 'Avaliar' para 'Compreender', alinhando a classificação à operação cognitiva efetivamente exigida pelo item.",RESOLVIDO
792,1,19,Distribuição equilibrada do gabarito no conjunto,APL,"O gabarito foi reposicionado da letra A para a letra D, mediante reorganização das alternativas sem alteração de seus conteúdos substantivos.",RESOLVIDO
792,2,9,Evitar pistas verbais (repetição de palavras do enunciado),APL,"Substituiu-se 'contexto' no enunciado por 'situações reais de comunicação' e, na alternativa D, por 'circunstâncias da comunicação', eliminando a repetição direta da palavra-chave.",NAO_RESOLVIDO
792,2,15,Texto-base deve ser necessário,FE,"O enunciado foi reformulado para referir-se diretamente ao exemplo ('No exemplo acima, a interpretação que permite ao interlocutor compreender a intenção do falante...'), forçando o examinando a considerar o texto-base para identificar que se trata de um fenômeno que ultrapassa o conteúdo literal.",RESOLVIDO
792,3,9,Evitar pistas verbais (repetição de palavras do enunciado),FE,"Reescrevi a alternativa D substituindo 'circunstâncias da comunicação' por 'contexto situacional' e 'construção do sentido' por 'interpretação dos enunciados', eliminando a repetição direta de palavras-chave do enunciado.",NAO_RESOLVIDO
792,3,16,Alternativas devem tratar do conteúdo do item,FE,"Adicionei a cada uma das alternativas A, B e C uma breve cláusula final que as conecta explicitamente ao contraste com o uso contextual ('sem abordar o contexto de interação', 'independentemente da situação comunicativa', 'sem relação com o contexto interacional'), fortalecendo o diálogo de todas as alternativas com o conteúdo do item sem torná-las auto-excludentes.",RESOLVIDO
794,1,6,Gabarito não deve se destacar por tamanho,FE,"Reduziu-se o texto do gabarito de 'valorização de saberes prévios e flexibilidade curricular' para 'valorização dos saberes prévios', tornando-o mais conciso e alinhado em extensão aos distratores.",RESOLVIDO
794,1,10,Evitar enunciado em formulação negativa / clareza linguística,FE,"Corrigiu-se 'prez de tudo' para 'antes de tudo', restaurando a grafia correta e a fluidez da leitura.",RESOLVIDO
794,1,12,Conectar o texto-base ao enunciado,FE,"O enunciado foi reescrito para referenciar explicitamente elementos do texto-base ('histórias escolares interrompidas, trajetórias irregulares e necessidades específicas'), tornando o texto-base necessário para a compreensão plena da tarefa.",RESOLVIDO
794,1,15,Texto-base deve ser necessário,FE,"Ao reescrever o enunciado com referências diretas às características descritas no texto-base, garantiu-se que a resolução do item dependa da leitura e compreensão do texto-base.",RESOLVIDO
794,1,17,Aderência ao nível de Bloom declarado,AP,"Ajustou-se o campo taxonomy_level de 'Avaliar' para 'Aplicar', alinhando a classificação ao nível cognitivo efetivamente exigido pelo item.",NAO_RESOLVIDO
794,1,19,Distribuição equilibrada do gabarito no conjunto,APL,"Reposicionou-se o gabarito: o texto da alternativa A foi trocado com o texto da alternativa C, e o gabarito atualizado para a letra C, eliminando o viés de letra dominante neste item.",RESOLVIDO
794,2,7,Distratores devem ser plausíveis,FE,"Reformulei os distratores A, B e D para torná-los mais plausíveis e do mesmo domínio semântico, substituindo-os por: A) 'conteúdos simplificados sem contextualização', B) 'currículo padronizado sem adaptações', D) 'ensino acelerado com diagnóstico superficial'. A alternativa E foi mantida inalterada, pois a observação sobre o termo absoluto 'exclusivamente' foi classificada como fora do escopo de correção.",NAO_RESOLVIDO
794,2,17,Aderência ao nível de Bloom declarado,AP,"Ajustei a classificação de Bloom declarada de 'Aplicar' para 'Compreender', refletindo o nível cognitivo efetivamente exigido pelo item.",RESOLVIDO
794,3,7,Distratores devem ser plausíveis,APL,"Substituí 'exclusivamente alfabetização inicial' por 'prioritariamente alfabetização inicial' na alternativa E para remover o termo absoluto. Suavizei a alternativa A de 'conteúdos simplificados sem contextualização' para 'conteúdos simplificados com pouca contextualização' e a alternativa D de 'ensino acelerado com diagnóstico superficial' para 'ensino acelerado com diagnóstico insuficiente', tornando os distratores mais sutilmente incorretos e semanticamente plausíveis.",RESOLVIDO
801,1,9,Evitar pistas verbais (repetição de palavras do enunciado),FE,"Reformulei a alternativa correta substituindo 'de modo linear' por 'elevadas à primeira potência', eliminando a repetição exclusiva da palavra-chave 'linear' do enunciado.",RESOLVIDO
801,1,17,Aderência ao nível de Bloom declarado,AP,"Ajustei o taxonomy_level de 'Avaliar' para 'Lembrar', refletindo a operação cognitiva efetivamente exigida pelo item (recuperar a definição de EDO linear de segunda ordem).",NAO_RESOLVIDO
801,1,19,Distribuição equilibrada do gabarito no conjunto,APL,"Troquei o texto da alternativa A (gabarito reformulado) com o texto da alternativa D, reposicionando o gabarito para a letra D, sem alterar o conteúdo das alternativas — apenas seu posicionamento.",RESOLVIDO
801,2,17,Aderência ao nível de Bloom declarado,AP,"Ajuste do campo taxonomy_level de 'Lembrar' para 'Compreender', alinhando a classificação ao nível cognitivo efetivamente exigido pelo item.",RESOLVIDO
801,3,7,Distratores devem ser plausíveis,APL,"Removido o termo absoluto 'necessariamente' da alternativa E, que passou a ser 'coeficientes constantes e uma derivada de ordem fracionária como maior ordem.' A correção é mínima e preserva a plausibilidade do distrator, que continua representando um erro conceitual típico (confundir EDOs com coeficientes constantes como requisito e misturar com ordem fracionária).",RESOLVIDO
808,1,11,Comando do enunciado deve ser explícito,FE,Substituído por uma pergunta explícita: 'Assinale a alternativa que apresenta corretamente o elemento de volume $dV$ em coordenadas esféricas.',RESOLVIDO
808,1,17,Aderência ao nível de Bloom declarado,AP,"Ajustado o campo taxonomy_level de 'Criar' para 'Lembrar', refletindo o nível cognitivo que o item efetivamente exige.",RESOLVIDO
808,1,19,Distribuição equilibrada do gabarito no conjunto,APL,"Reposicionado o gabarito: o conteúdo da alternativa A (original) foi trocado com o conteúdo da alternativa C (original), de modo que o gabarito passou a ocupar a letra C, sem alteração do conteúdo das alternativas.",RESOLVIDO
818,1,7,Distratores devem ser plausíveis,FE,"Substituídos os termos absolutos por formulações mais sutis que representam erros conceituais plausíveis: 'prioritariamente' (B), 'predominantemente' e 'com pouca ênfase' (C), 'com foco principal' (D), 'principalmente' (A, que era originalmente E). Os distratores agora exigem compreensão conceitual para serem eliminados.",RESOLVIDO
818,1,17,Aderência ao nível de Bloom declarado,AP,"Ajustado o taxonomy_level de 'Avaliar' para 'Compreender', alinhando a classificação ao que o item efetivamente exige.",RESOLVIDO
818,1,19,Distribuição equilibrada do gabarito no conjunto,APL,"Reposicionado o gabarito trocando o texto da alternativa A com o texto da alternativa E, de modo que o gabarito passou da letra A para a letra E, eliminando o viés de letra dominante. O conteúdo de cada alternativa foi preservado integralmente.",RESOLVIDO
827,1,7,Distratores devem ser plausíveis (suavizar termos absolutos),FE,"Reformulei a alternativa E substituindo 'qualquer ponto', 'independentemente' e 'sempre' por formulação mais suave ('pois o fato de três pontos não colineares determinarem um plano se aplica a qualquer configuração envolvendo uma reta e um ponto exterior'), preservando o erro conceitual (generalização indevida) sem absolutos explícitos. Reformulei a alternativa C suavizando 'Não existe plano' para 'É improvável que se determine um plano', mantendo a essência do erro conceitual.",NAO_RESOLVIDO
827,1,11,Comando do enunciado deve ser explícito,FE,"Reformulei o enunciado para 'Com base nos postulados fundamentais da Geometria Espacial, analise as propostas a seguir e identifique qual delas está corretamente justificada.', tornando a tarefa mais direta e explícita ao incluir 'analise' e 'identifique'.",RESOLVIDO
827,1,17,Aderência ao nível de Bloom declarado,AP,"Ajustei o campo taxonomy_level de 'Avaliar' para 'Compreender', alinhando a classificação ao que o item efetivamente exige.",NAO_RESOLVIDO
827,1,19,Distribuição equilibrada do gabarito no conjunto,APL,"Reposicionei o gabarito trocando o texto da alternativa A (originalmente incorreta) com o texto da alternativa E (originalmente correta, letra dominante). O conteúdo correto passou a ocupar a letra E, e o campo correct_option foi atualizado para 'E'. O conteúdo das demais alternativas permaneceu inalterado.",RESOLVIDO
