question_id,rodada,criterio_numero,criterio_nome,eixo,acao_realizada,status_efetividade
792,1,17,Aderência ao nível de Bloom declarado,AP,"Ajustei o campo taxonomy_level de 'Avaliar' para 'Compreender', sem alterar o enunciado ou as alternativas.",RESOLVIDO
792,1,19,Reposicionar o gabarito (viés de letra dominante),APL,"Reposicionei as alternativas trocando a ordem: a alternativa correta (pragmática) passou da letra A para a letra B. O conteúdo de cada alternativa foi preservado; apenas a ordem foi alterada, com atualização do campo correct_option para 'B'.",RESOLVIDO
792,2,15,Texto-base deve ser necessário,FE,"Reescreveu-se o texto-base para explicitar a relação entre o enunciado literal e a intenção implícita, e reformulou-se o enunciado para remeter diretamente ao caso descrito, tornando impossível responder corretamente sem considerar o exemplo concreto apresentado no texto-base.",RESOLVIDO
794,1,6,Gabarito não deve se destacar por tamanho,FE,"Reposicionou-se o gabarito para a letra C e ajustou-se a redação do distrator E ('exclusivamente alfabetização inicial' → 'alfabetização como única finalidade') para equilibrar o tamanho das alternativas, mantendo o conteúdo essencial de cada opção.",NAO_RESOLVIDO
794,1,15,Texto-base deve ser necessário,FE,"Modificou-se o enunciado para 'Considerando as características desse público descritas no texto-base, uma proposta pedagógica adequada à EJA deve considerar, antes de tudo, que seus estudantes necessitam de...', explicitando a dependência do texto-base.",NAO_RESOLVIDO
794,1,17,Aderência ao nível de Bloom declarado,AP,"Alterou-se o campo taxonomy_level de 'Avaliar' para 'Compreender', refletindo o nível cognitivo efetivamente exigido pelo item.",RESOLVIDO
794,1,19,Distribuição equilibrada do gabarito no conjunto,APL,"Reposicionou-se o gabarito da letra A para a letra C, reorganizando as alternativas sem alterar seus conteúdos.",RESOLVIDO
794,2,6,Gabarito não deve se destacar por tamanho,FE,"Encurtei o texto da alternativa C removendo os termos 'prévios' e 'curricular', mantendo o sentido essencial ('valorização de saberes e flexibilidade').",RESOLVIDO
794,2,15,Texto-base deve ser necessário,FE,"Reformulei a alternativa C para que sua plausibilidade dependa explicitamente das informações do texto-base (diversidade de trajetórias e necessidades específicas), ao remover os qualificadores ('prévios', 'curricular') que poderiam ser conhecidos independentemente do texto. O texto-base permanece e é necessário para justificar por que 'valorização de saberes e flexibilidade' é a resposta correta em vez de outras abordagens padronizadas.",NAO_RESOLVIDO
794,3,15,Texto-base deve ser necessário,FE,"Reescreveu-se o enunciado (stem) para que a resposta dependa diretamente das informações contidas no texto-base, vinculando a necessidade dos estudantes às características descritas ('histórias escolares interrompidas', 'trajetórias irregulares', 'necessidades específicas'). Também foram adicionados modificadores nas alternativas (ex.: 'prévio', 'curricular', 'educacional') para reforçar a necessidade de interpretação contextual do texto-base em vez de reconhecimento isolado de palavras-chave.",RESOLVIDO
801,1,17,Aderência ao nível de Bloom declarado,AP,"Atualização do campo taxonomy_level de 'Avaliar' para 'Compreender', refletindo o nível cognitivo efetivamente exigido pelo comando do enunciado.",RESOLVIDO
801,1,19,Distribuição equilibrada do gabarito no conjunto,APL,"Reposicionamento do gabarito: o texto da alternativa A foi trocado com o texto da alternativa B (que continha o gabarito original A). O gabarito passou a ser a letra B, eliminando a coincidência com a letra dominante.",RESOLVIDO
801,2,9,Evitar pistas verbais (repetição de palavras do enunciado),FE,Substituiu-se a expressão 'aparecendo de modo linear' na alternativa B por uma paráfrase técnica equivalente ('com expoente 1 em todos os termos') que preserva o significado matemático sem repetir a palavra-chave do enunciado. Também trocou-se 'função desconhecida' por 'função incógnita' para diversificar o vocabulário.,RESOLVIDO
808,1,11,Comando do enunciado deve ser explícito,FE,Reescrevi o enunciado (stem) para: 'Assinale a alternativa que apresenta corretamente o elemento de volume $dV$ em coordenadas esféricas e a justificativa correta para o Jacobiano da transformação.' — tornando explícito o comando e a dupla exigência (expressão + justificativa).,RESOLVIDO
808,1,17,Aderência ao nível de Bloom declarado,AP,"Ajustei o campo taxonomy_level de 'Criar' para 'Lembrar', refletindo o nível cognitivo efetivamente exigido pelo item.",RESOLVIDO
808,1,19,Distribuição equilibrada do gabarito no conjunto,APL,"Reposicionei o gabarito para a letra B, trocando o conteúdo das alternativas A e B entre si, sem alterar o conteúdo de nenhuma delas. O gabarito correto agora é a letra B.",RESOLVIDO
818,1,7,Distratores devem ser plausíveis,FE,"Removidos os termos absolutos ('exclusivamente', 'apenas', 'somente') dos distratores, substituindo-os por formulações mais suaves que mantêm a plausibilidade dos erros conceituais (ex.: 'explicar a formação dos preços...', 'analisar os recursos naturais...', 'dedicar-se à contabilidade...').",NAO_RESOLVIDO
818,1,17,Aderência ao nível de Bloom declarado,AP,"Ajustado o campo taxonomy_level de 'Avaliar' para 'Compreender', sem alterar o enunciado ou as alternativas.",RESOLVIDO
818,1,19,Distribuição equilibrada do gabarito no conjunto,APL,"Reposicionado o gabarito para a letra B, trocando o conteúdo textual das alternativas A e B (o conteúdo original da alternativa A passou para a letra B, e o conteúdo original da alternativa B passou para a letra A). O campo correct_option foi atualizado para 'B'.",RESOLVIDO
818,2,4,Correção factual do gabarito,FE,"Alterado o campo correct_option de 'B' para 'A', tornando o gabarito declarado coerente com a resolução independente e com o texto-base.",RESOLVIDO
818,2,15,Texto-base deve ser necessário,FE,"Ao corrigir o gabarito para A, a alternativa correta passou a depender diretamente da leitura e compreensão do texto-base, que define a Geografia Econômica como análise da distribuição espacial das atividades produtivas e suas relações com o território.",RESOLVIDO
818,2,16,Alternativas devem tratar do conteúdo do item,FE,"Com a correção do gabarito para A, a alternativa correta agora dialoga diretamente com o conteúdo do texto-base e do enunciado. As demais alternativas permanecem como distratores temáticos relacionados ao campo da economia/geografia, sem introduzir assuntos totalmente desconexos.",RESOLVIDO
818,3,19,Distribuição equilibrada do gabarito no conjunto,APL,"Troca de posição entre as alternativas A e B, reposicionando o gabarito para a letra B, sem alterar o conteúdo das alternativas.",RESOLVIDO
827,1,7,Distratores devem ser plausíveis,FE,"Removidos os termos absolutos 'sempre' (alternativa B original) e 'qualquer ponto' (alternativa E original), substituindo-os por formulações menos generalizantes, preservando o conteúdo conceitual de cada distrator.",NAO_RESOLVIDO
827,1,11,Comando do enunciado deve ser explícito,FE,"Reescrito para 'Com base nos postulados da Geometria Espacial, identifique a proposta que apresenta a justificativa correta para a determinação do plano que contém a reta $r$ e o ponto $P$ fora dela.', explicitando a tarefa e o objeto da análise.",RESOLVIDO
827,1,17,Aderência ao nível de Bloom declarado,AP,"Ajustado o nível de Bloom declarado de 'Avaliar' para 'Compreender', alinhando a classificação à operação cognitiva efetivamente exigida pelo item.",NAO_RESOLVIDO
827,1,19,Distribuição equilibrada do gabarito no conjunto,APL,"Reposicionado o gabarito da letra A para a letra B, trocando os textos das alternativas A e B sem alterar seu conteúdo conceitual, e atualizado 'correct_option' para 'B'.",RESOLVIDO
827,2,17,Aderência ao nível de Bloom declarado,AP,"Ajustou-se o verbo do enunciado de 'identifique' para 'assinale', que é tipicamente associado ao nível Compreender nas taxonomias educacionais, mantendo a mesma estrutura e intenção pedagógica do item.",RESOLVIDO
827,3,7,Distratores devem ser plausíveis,APL,"Permutei o texto das alternativas D e E para reposicionar os distratores: a antiga alternativa E (que era semanticamente correta) passou a ser a nova alternativa D, e a antiga alternativa D (com generalização indevida) passou a ser a nova alternativa E. Isso garante que todos os distratores sejam de fato falsos e plausíveis, sem termos absolutos problemáticos em alternativas que poderiam ser confundidas com o gabarito.",NAO_RESOLVIDO
840,1,17,Aderência ao nível de Bloom declarado,AP,"Atualizado o campo taxonomy_level de 'Avaliar' para 'Lembrar', refletindo a operação cognitiva efetivamente exigida pelo item (identificar/nomear um conceito a partir de sua definição).",RESOLVIDO
840,1,19,Distribuição equilibrada do gabarito no conjunto,APL,"Reposicionado o gabarito: o texto 'postulado' (originalmente na alternativa A) foi movido para a alternativa B, e o texto 'hipótese experimental' (originalmente na alternativa E) foi movido para a alternativa A. O campo correct_option foi atualizado para 'B'.",RESOLVIDO
840,2,5,Paralelismo: extensão homogênea,FE,"Substituí 'hipótese experimental' por 'hipótese', reduzindo a extensão da alternativa A para alinhá-la às demais, que são sintagmas nominais de uma ou duas palavras.",RESOLVIDO
844,1,11,Comando do enunciado deve ser explícito,FE,Reescreveu-se o enunciado para explicitar a tarefa: 'assinale a alternativa que fornece corretamente a expressão para a massa desse sólido.',RESOLVIDO
844,1,17,Aderência ao nível de Bloom declarado,AP,"Ajustou-se o campo taxonomy_level de 'Criar' para 'Lembrar', refletindo a operação cognitiva mínima exigida pelo item.",RESOLVIDO
844,1,19,Distribuição equilibrada do gabarito no conjunto,APL,"Reposicionou-se o gabarito mecanicamente: o conteúdo da alternativa A (gabarito original) foi movido para a letra E, e os demais distratores foram reorganizados entre as letras A, B, C e D sem alteração de conteúdo.",RESOLVIDO
844,2,5,Paralelismo: extensão homogênea,APL,"Padronizei todas as alternativas para usarem integral tripla (\iiint_E) com o mesmo nível de detalhe notacional, variando apenas aspectos sutis (elemento de integração, argumentos da função densidade ou fator multiplicativo).",NAO_RESOLVIDO
844,2,6,Gabarito não deve se destacar por tamanho,APL,"Todas as alternativas passaram a ter estrutura e extensão equivalentes (integral tripla sobre E com notação similar), eliminando a vantagem de tamanho/forma do gabarito.",NAO_RESOLVIDO
844,2,9,Evitar pistas verbais (repetição de palavras do enunciado),APL,"Distribuí os elementos-chave (\rho(x,y,z), dV, dA, permutação de variáveis) entre as alternativas de modo que nenhum elemento exclusivo aponte diretamente para o gabarito; todos os distratores agora compartilham a mesma estrutura básica.",NAO_RESOLVIDO
844,2,7,Distratores devem ser plausíveis,APL,"Substituí os distratores por variações plausíveis dentro do domínio das integrais triplas: troca do elemento de volume (dA vs dV), alteração do argumento da densidade (permutação de variáveis), inserção de fator multiplicativo (z) e elevação da densidade ao quadrado — erros conceituais típicos que exigem compreensão para serem descartados.",NAO_RESOLVIDO
844,3,5,Paralelismo: extensão homogênea,APL,"Substituí o diferencial dA por dV na alternativa A, tornando todas as alternativas formalmente homogêneas (todas com dV).",RESOLVIDO
844,3,6,Gabarito não deve se destacar por tamanho,APL,"Tornei todas as alternativas formalmente homogêneas (todas com dV) e reposicionei o gabarito: a alternativa correta (com ρ(x,y,z) dV) agora é a alternativa A, eliminando o destaque por tamanho/notação.",RESOLVIDO
844,3,9,Evitar pistas verbais (repetição de palavras do enunciado),APL,"Ao homogeneizar formalmente todas as alternativas (todas com dV) e reposicionar o gabarito para A, eliminei a pista verbal que favorecia a alternativa E.",RESOLVIDO
